BUYER_COUNTY,BUYER_STATE,countyfips
AUTAUGA,AL,01001
BALDWIN,AL,01003
BARBOUR,AL,01005
BIBB,AL,01007
BLOUNT,AL,01009
BULLOCK,AL,01011
BUTLER,AL,01013
CALHOUN,AL,01015
CHAMBERS,AL,01017
CHEROKEE,AL,01019
CHILTON,AL,01021
CHOCTAW,AL,01023
CLARKE,AL,01025
CLAY,AL,01027
CLEBURNE,AL,01029
COFFEE,AL,01031
COLBERT,AL,01033
CONECUH,AL,01035
COOSA,AL,01037
COVINGTON,AL,01039
CRENSHAW,AL,01041
CULLMAN,AL,01043
DALE,AL,01045
DALLAS,AL,01047
DE KALB,AL,01049
ELMORE,AL,01051
ESCAMBIA,AL,01053
ETOWAH,AL,01055
FAYETTE,AL,01057
FRANKLIN,AL,01059
GENEVA,AL,01061
GREENE,AL,01063
HALE,AL,01065
HENRY,AL,01067
HOUSTON,AL,01069
JACKSON,AL,01071
JEFFERSON,AL,01073
LAMAR,AL,01075
LAUDERDALE,AL,01077
LAWRENCE,AL,01079
LEE,AL,01081
LIMESTONE,AL,01083
LOWNDES,AL,01085
MACON,AL,01087
MADISON,AL,01089
MARENGO,AL,01091
MARION,AL,01093
MARSHALL,AL,01095
MOBILE,AL,01097
MONROE,AL,01099
MONTGOMERY,AL,01101
MORGAN,AL,01103
PERRY,AL,01105
PICKENS,AL,01107
PIKE,AL,01109
RANDOLPH,AL,01111
RUSSELL,AL,01113
SAINT CLAIR,AL,01115
SHELBY,AL,01117
SUMTER,AL,01119
TALLADEGA,AL,01121
TALLAPOOSA,AL,01123
TUSCALOOSA,AL,01125
WALKER,AL,01127
WASHINGTON,AL,01129
WILCOX,AL,01131
WINSTON,AL,01133
ALEUTIANS EAST,AK,02013
ALEUTIANS WEST,AK,02016
ANCHORAGE,AK,02020
BETHEL,AK,02050
BRISTOL BAY,AK,02060
DENALI,AK,02068
DILLINGHAM,AK,02070
FAIRBANKS NORTH STAR,AK,02090
HAINES,AK,02100
JUNEAU,AK,02110
KENAI PENINSULA,AK,02122
KETCHIKAN GATEWAY,AK,02130
KODIAK ISLAND,AK,02150
LAKE AND PENINSULA,AK,02164
MATANUSKA SUSITNA,AK,02170
NOME,AK,02180
NORTH SLOPE,AK,02185
NORTHWEST ARCTIC,AK,02188
PRINCE OF WALES HYDER,AK,02201
SITKA,AK,02220
SKAGWAY HOONAH ANGOON,AK,02232
SOUTHEAST FAIRBANKS,AK,02240
VALDEZ CORDOVA,AK,02261
WADE HAMPTON,AK,02270
WRANGELL,AK,02280
YAKUTAT,AK,02282
YUKON KOYUKUK,AK,02290
APACHE,AZ,04001
COCHISE,AZ,04003
COCONINO,AZ,04005
GILA,AZ,04007
GRAHAM,AZ,04009
GREENLEE,AZ,04011
LA PAZ,AZ,04012
MARICOPA,AZ,04013
MOHAVE,AZ,04015
NAVAJO,AZ,04017
PIMA,AZ,04019
PINAL,AZ,04021
SANTA CRUZ,AZ,04023
YAVAPAI,AZ,04025
YUMA,AZ,04027
ARKANSAS,AR,05001
ASHLEY,AR,05003
BAXTER,AR,05005
BENTON,AR,05007
BOONE,AR,05009
BRADLEY,AR,05011
CALHOUN,AR,05013
CARROLL,AR,05015
CHICOT,AR,05017
CLARK,AR,05019
CLAY,AR,05021
CLEBURNE,AR,05023
CLEVELAND,AR,05025
COLUMBIA,AR,05027
CONWAY,AR,05029
CRAIGHEAD,AR,05031
CRAWFORD,AR,05033
CRITTENDEN,AR,05035
CROSS,AR,05037
DALLAS,AR,05039
DESHA,AR,05041
DREW,AR,05043
FAULKNER,AR,05045
FRANKLIN,AR,05047
FULTON,AR,05049
GARLAND,AR,05051
GRANT,AR,05053
GREENE,AR,05055
HEMPSTEAD,AR,05057
HOT SPRING,AR,05059
HOWARD,AR,05061
INDEPENDENCE,AR,05063
IZARD,AR,05065
JACKSON,AR,05067
JEFFERSON,AR,05069
JOHNSON,AR,05071
LAFAYETTE,AR,05073
LAWRENCE,AR,05075
LEE,AR,05077
LINCOLN,AR,05079
LITTLE RIVER,AR,05081
LOGAN,AR,05083
LONOKE,AR,05085
MADISON,AR,05087
MARION,AR,05089
MILLER,AR,05091
MISSISSIPPI,AR,05093
MONROE,AR,05095
NEVADA,AR,05099
NEWTON,AR,05101
OUACHITA,AR,05103
PERRY,AR,05105
PHILLIPS,AR,05107
PIKE,AR,05109
POINSETT,AR,05111
POLK,AR,05113
POPE,AR,05115
PRAIRIE,AR,05117
PULASKI,AR,05119
RANDOLPH,AR,05121
SAINT FRANCIS,AR,05123
SALINE,AR,05125
SCOTT,AR,05127
SEARCY,AR,05129
SEBASTIAN,AR,05131
SEVIER,AR,05133
SHARP,AR,05135
STONE,AR,05137
UNION,AR,05139
VAN BUREN,AR,05141
WASHINGTON,AR,05143
WHITE,AR,05145
WOODRUFF,AR,05147
YELL,AR,05149
ALAMEDA,CA,06001
ALPINE,CA,06003
AMADOR,CA,06005
BUTTE,CA,06007
CALAVERAS,CA,06009
COLUSA,CA,06011
CONTRA COSTA,CA,06013
DEL NORTE,CA,06015
EL DORADO,CA,06017
FRESNO,CA,06019
GLENN,CA,06021
HUMBOLDT,CA,06023
IMPERIAL,CA,06025
INYO,CA,06027
KERN,CA,06029
KINGS,CA,06031
LAKE,CA,06033
LASSEN,CA,06035
LOS ANGELES,CA,06037
MADERA,CA,06039
MARIN,CA,06041
MARIPOSA,CA,06043
MENDOCINO,CA,06045
MERCED,CA,06047
MODOC,CA,06049
MONO,CA,06051
MONTEREY,CA,06053
NAPA,CA,06055
NEVADA,CA,06057
ORANGE,CA,06059
PLACER,CA,06061
PLUMAS,CA,06063
RIVERSIDE,CA,06065
SACRAMENTO,CA,06067
SAN BENITO,CA,06069
SAN BERNARDINO,CA,06071
SAN DIEGO,CA,06073
SAN FRANCISCO,CA,06075
SAN JOAQUIN,CA,06077
SAN LUIS OBISPO,CA,06079
SAN MATEO,CA,06081
SANTA BARBARA,CA,06083
SANTA CLARA,CA,06085
SANTA CRUZ,CA,06087
SHASTA,CA,06089
SIERRA,CA,06091
SISKIYOU,CA,06093
SOLANO,CA,06095
SONOMA,CA,06097
STANISLAUS,CA,06099
SUTTER,CA,06101
TEHAMA,CA,06103
TRINITY,CA,06105
TULARE,CA,06107
TUOLUMNE,CA,06109
VENTURA,CA,06111
YOLO,CA,06113
YUBA,CA,06115
ADAMS,CO,08001
ALAMOSA,CO,08003
ARAPAHOE,CO,08005
ARCHULETA,CO,08007
BACA,CO,08009
BENT,CO,08011
BOULDER,CO,08013
BROOMFIELD,CO,08014
CHAFFEE,CO,08015
CHEYENNE,CO,08017
CLEAR CREEK,CO,08019
CONEJOS,CO,08021
COSTILLA,CO,08023
CROWLEY,CO,08025
CUSTER,CO,08027
DELTA,CO,08029
DENVER,CO,08031
DOLORES,CO,08033
DOUGLAS,CO,08035
EAGLE,CO,08037
ELBERT,CO,08039
EL PASO,CO,08041
FREMONT,CO,08043
GARFIELD,CO,08045
GILPIN,CO,08047
GRAND,CO,08049
GUNNISON,CO,08051
HINSDALE,CO,08053
HUERFANO,CO,08055
JACKSON,CO,08057
JEFFERSON,CO,08059
KIOWA,CO,08061
KIT CARSON,CO,08063
LAKE,CO,08065
LA PLATA,CO,08067
LARIMER,CO,08069
LAS ANIMAS,CO,08071
LINCOLN,CO,08073
LOGAN,CO,08075
MESA,CO,08077
MINERAL,CO,08079
MOFFAT,CO,08081
MONTEZUMA,CO,08083
MONTROSE,CO,08085
MORGAN,CO,08087
OTERO,CO,08089
OURAY,CO,08091
PARK,CO,08093
PHILLIPS,CO,08095
PITKIN,CO,08097
PROWERS,CO,08099
PUEBLO,CO,08101
RIO BLANCO,CO,08103
RIO GRANDE,CO,08105
ROUTT,CO,08107
SAGUACHE,CO,08109
SAN JUAN,CO,08111
SAN MIGUEL,CO,08113
SEDGWICK,CO,08115
SUMMIT,CO,08117
TELLER,CO,08119
WASHINGTON,CO,08121
WELD,CO,08123
YUMA,CO,08125
FAIRFIELD,CT,09001
HARTFORD,CT,09003
LITCHFIELD,CT,09005
MIDDLESEX,CT,09007
NEW HAVEN,CT,09009
NEW LONDON,CT,09011
TOLLAND,CT,09013
WINDHAM,CT,09015
DISTRICT OF COLUMBIA,DC,11001
KENT,DE,10001
NEW CASTLE,DE,10003
SUSSEX,DE,10005
ALACHUA,FL,12001
BAKER,FL,12003
BAY,FL,12005
BRADFORD,FL,12007
BREVARD,FL,12009
BROWARD,FL,12011
CALHOUN,FL,12013
CHARLOTTE,FL,12015
CITRUS,FL,12017
CLAY,FL,12019
COLLIER,FL,12021
COLUMBIA,FL,12023
DE SOTO,FL,12027
DIXIE,FL,12029
DUVAL,FL,12031
ESCAMBIA,FL,12033
FLAGLER,FL,12035
FRANKLIN,FL,12037
GADSDEN,FL,12039
GILCHRIST,FL,12041
GLADES,FL,12043
GULF,FL,12045
HAMILTON,FL,12047
HARDEE,FL,12049
HENDRY,FL,12051
HERNANDO,FL,12053
HIGHLANDS,FL,12055
HILLSBOROUGH,FL,12057
HOLMES,FL,12059
INDIAN RIVER,FL,12061
JACKSON,FL,12063
JEFFERSON,FL,12065
LAFAYETTE,FL,12067
LAKE,FL,12069
LEE,FL,12071
LEON,FL,12073
LEVY,FL,12075
LIBERTY,FL,12077
MADISON,FL,12079
MANATEE,FL,12081
MARION,FL,12083
MARTIN,FL,12085
MIAMI-DADE,FL,12086
MONROE,FL,12087
NASSAU,FL,12089
OKALOOSA,FL,12091
OKEECHOBEE,FL,12093
ORANGE,FL,12095
OSCEOLA,FL,12097
PALM BEACH,FL,12099
PASCO,FL,12101
PINELLAS,FL,12103
POLK,FL,12105
PUTNAM,FL,12107
SAINT JOHNS,FL,12109
SAINT LUCIE,FL,12111
SANTA ROSA,FL,12113
SARASOTA,FL,12115
SEMINOLE,FL,12117
SUMTER,FL,12119
SUWANNEE,FL,12121
TAYLOR,FL,12123
UNION,FL,12125
VOLUSIA,FL,12127
WAKULLA,FL,12129
WALTON,FL,12131
WASHINGTON,FL,12133
APPLING,GA,13001
ATKINSON,GA,13003
BACON,GA,13005
BAKER,GA,13007
BALDWIN,GA,13009
BANKS,GA,13011
BARROW,GA,13013
BARTOW,GA,13015
BEN HILL,GA,13017
BERRIEN,GA,13019
BIBB,GA,13021
BLECKLEY,GA,13023
BRANTLEY,GA,13025
BROOKS,GA,13027
BRYAN,GA,13029
BULLOCH,GA,13031
BURKE,GA,13033
BUTTS,GA,13035
CALHOUN,GA,13037
CAMDEN,GA,13039
CANDLER,GA,13043
CARROLL,GA,13045
CATOOSA,GA,13047
CHARLTON,GA,13049
CHATHAM,GA,13051
CHATTAHOOCHEE,GA,13053
CHATTOOGA,GA,13055
CHEROKEE,GA,13057
CLARKE,GA,13059
CLAY,GA,13061
CLAYTON,GA,13063
CLINCH,GA,13065
COBB,GA,13067
COFFEE,GA,13069
COLQUITT,GA,13071
COLUMBIA,GA,13073
COOK,GA,13075
COWETA,GA,13077
CRAWFORD,GA,13079
CRISP,GA,13081
DADE,GA,13083
DAWSON,GA,13085
DECATUR,GA,13087
DEKALB,GA,13089
DODGE,GA,13091
DOOLY,GA,13093
DOUGHERTY,GA,13095
DOUGLAS,GA,13097
EARLY,GA,13099
ECHOLS,GA,13101
EFFINGHAM,GA,13103
ELBERT,GA,13105
EMANUEL,GA,13107
EVANS,GA,13109
FANNIN,GA,13111
FAYETTE,GA,13113
FLOYD,GA,13115
FORSYTH,GA,13117
FRANKLIN,GA,13119
FULTON,GA,13121
GILMER,GA,13123
GLASCOCK,GA,13125
GLYNN,GA,13127
GORDON,GA,13129
GRADY,GA,13131
GREENE,GA,13133
GWINNETT,GA,13135
HABERSHAM,GA,13137
HALL,GA,13139
HANCOCK,GA,13141
HARALSON,GA,13143
HARRIS,GA,13145
HART,GA,13147
HEARD,GA,13149
HENRY,GA,13151
HOUSTON,GA,13153
IRWIN,GA,13155
JACKSON,GA,13157
JASPER,GA,13159
JEFF DAVIS,GA,13161
JEFFERSON,GA,13163
JENKINS,GA,13165
JOHNSON,GA,13167
JONES,GA,13169
LAMAR,GA,13171
LANIER,GA,13173
LAURENS,GA,13175
LEE,GA,13177
LIBERTY,GA,13179
LINCOLN,GA,13181
LONG,GA,13183
LOWNDES,GA,13185
LUMPKIN,GA,13187
MCDUFFIE,GA,13189
MCINTOSH,GA,13191
MACON,GA,13193
MADISON,GA,13195
MARION,GA,13197
MERIWETHER,GA,13199
MILLER,GA,13201
MITCHELL,GA,13205
MONROE,GA,13207
MONTGOMERY,GA,13209
MORGAN,GA,13211
MURRAY,GA,13213
MUSCOGEE,GA,13215
NEWTON,GA,13217
OCONEE,GA,13219
OGLETHORPE,GA,13221
PAULDING,GA,13223
PEACH,GA,13225
PICKENS,GA,13227
PIERCE,GA,13229
PIKE,GA,13231
POLK,GA,13233
PULASKI,GA,13235
PUTNAM,GA,13237
QUITMAN,GA,13239
RABUN,GA,13241
RANDOLPH,GA,13243
RICHMOND,GA,13245
ROCKDALE,GA,13247
SCHLEY,GA,13249
SCREVEN,GA,13251
SEMINOLE,GA,13253
SPALDING,GA,13255
STEPHENS,GA,13257
STEWART,GA,13259
SUMTER,GA,13261
TALBOT,GA,13263
TALIAFERRO,GA,13265
TATTNALL,GA,13267
TAYLOR,GA,13269
TELFAIR,GA,13271
TERRELL,GA,13273
THOMAS,GA,13275
TIFT,GA,13277
TOOMBS,GA,13279
TOWNS,GA,13281
TREUTLEN,GA,13283
TROUP,GA,13285
TURNER,GA,13287
TWIGGS,GA,13289
UNION,GA,13291
UPSON,GA,13293
WALKER,GA,13295
WALTON,GA,13297
WARE,GA,13299
WARREN,GA,13301
WASHINGTON,GA,13303
WAYNE,GA,13305
WEBSTER,GA,13307
WHEELER,GA,13309
WHITE,GA,13311
WHITFIELD,GA,13313
WILCOX,GA,13315
WILKES,GA,13317
WILKINSON,GA,13319
WORTH,GA,13321
HAWAII,HI,15001
HONOLULU,HI,15003
KAUAI,HI,15007
MAUI,HI,15009
ADA,ID,16001
ADAMS,ID,16003
BANNOCK,ID,16005
BEAR LAKE,ID,16007
BENEWAH,ID,16009
BINGHAM,ID,16011
BLAINE,ID,16013
BOISE,ID,16015
BONNER,ID,16017
BONNEVILLE,ID,16019
BOUNDARY,ID,16021
BUTTE,ID,16023
CAMAS,ID,16025
CANYON,ID,16027
CARIBOU,ID,16029
CASSIA,ID,16031
CLARK,ID,16033
CLEARWATER,ID,16035
CUSTER,ID,16037
ELMORE,ID,16039
FRANKLIN,ID,16041
FREMONT,ID,16043
GEM,ID,16045
GOODING,ID,16047
IDAHO,ID,16049
JEFFERSON,ID,16051
JEROME,ID,16053
KOOTENAI,ID,16055
LATAH,ID,16057
LEMHI,ID,16059
LEWIS,ID,16061
LINCOLN,ID,16063
MADISON,ID,16065
MINIDOKA,ID,16067
NEZ PERCE,ID,16069
ONEIDA,ID,16071
OWYHEE,ID,16073
PAYETTE,ID,16075
POWER,ID,16077
SHOSHONE,ID,16079
TETON,ID,16081
TWIN FALLS,ID,16083
VALLEY,ID,16085
WASHINGTON,ID,16087
ADAMS,IL,17001
ALEXANDER,IL,17003
BOND,IL,17005
BOONE,IL,17007
BROWN,IL,17009
BUREAU,IL,17011
CALHOUN,IL,17013
CARROLL,IL,17015
CASS,IL,17017
CHAMPAIGN,IL,17019
CHRISTIAN,IL,17021
CLARK,IL,17023
CLAY,IL,17025
CLINTON,IL,17027
COLES,IL,17029
COOK,IL,17031
CRAWFORD,IL,17033
CUMBERLAND,IL,17035
DEKALB,IL,17037
DEWITT,IL,17039
DOUGLAS,IL,17041
DUPAGE,IL,17043
EDGAR,IL,17045
EDWARDS,IL,17047
EFFINGHAM,IL,17049
FAYETTE,IL,17051
FORD,IL,17053
FRANKLIN,IL,17055
FULTON,IL,17057
GALLATIN,IL,17059
GREENE,IL,17061
GRUNDY,IL,17063
HAMILTON,IL,17065
HANCOCK,IL,17067
HARDIN,IL,17069
HENDERSON,IL,17071
HENRY,IL,17073
IROQUOIS,IL,17075
JACKSON,IL,17077
JASPER,IL,17079
JEFFERSON,IL,17081
JERSEY,IL,17083
JO DAVIESS,IL,17085
JOHNSON,IL,17087
KANE,IL,17089
KANKAKEE,IL,17091
KENDALL,IL,17093
KNOX,IL,17095
LAKE,IL,17097
LA SALLE,IL,17099
LAWRENCE,IL,17101
LEE,IL,17103
LIVINGSTON,IL,17105
LOGAN,IL,17107
MCDONOUGH,IL,17109
MCHENRY,IL,17111
MCLEAN,IL,17113
MACON,IL,17115
MACOUPIN,IL,17117
MADISON,IL,17119
MARION,IL,17121
MARSHALL,IL,17123
MASON,IL,17125
MASSAC,IL,17127
MENARD,IL,17129
MERCER,IL,17131
MONROE,IL,17133
MONTGOMERY,IL,17135
MORGAN,IL,17137
MOULTRIE,IL,17139
OGLE,IL,17141
PEORIA,IL,17143
PERRY,IL,17145
PIATT,IL,17147
PIKE,IL,17149
POPE,IL,17151
PULASKI,IL,17153
PUTNAM,IL,17155
RANDOLPH,IL,17157
RICHLAND,IL,17159
ROCK ISLAND,IL,17161
SAINT CLAIR,IL,17163
SALINE,IL,17165
SANGAMON,IL,17167
SCHUYLER,IL,17169
SCOTT,IL,17171
SHELBY,IL,17173
STARK,IL,17175
STEPHENSON,IL,17177
TAZEWELL,IL,17179
UNION,IL,17181
VERMILION,IL,17183
WABASH,IL,17185
WARREN,IL,17187
WASHINGTON,IL,17189
WAYNE,IL,17191
WHITE,IL,17193
WHITESIDE,IL,17195
WILL,IL,17197
WILLIAMSON,IL,17199
WINNEBAGO,IL,17201
WOODFORD,IL,17203
ADAMS,IN,18001
ALLEN,IN,18003
BARTHOLOMEW,IN,18005
BENTON,IN,18007
BLACKFORD,IN,18009
BOONE,IN,18011
BROWN,IN,18013
CARROLL,IN,18015
CASS,IN,18017
CLARK,IN,18019
CLAY,IN,18021
CLINTON,IN,18023
CRAWFORD,IN,18025
DAVIESS,IN,18027
DEARBORN,IN,18029
DECATUR,IN,18031
DE KALB,IN,18033
DELAWARE,IN,18035
DUBOIS,IN,18037
ELKHART,IN,18039
FAYETTE,IN,18041
FLOYD,IN,18043
FOUNTAIN,IN,18045
FRANKLIN,IN,18047
FULTON,IN,18049
GIBSON,IN,18051
GRANT,IN,18053
GREENE,IN,18055
HAMILTON,IN,18057
HANCOCK,IN,18059
HARRISON,IN,18061
HENDRICKS,IN,18063
HENRY,IN,18065
HOWARD,IN,18067
HUNTINGTON,IN,18069
JACKSON,IN,18071
JASPER,IN,18073
JAY,IN,18075
JEFFERSON,IN,18077
JENNINGS,IN,18079
JOHNSON,IN,18081
KNOX,IN,18083
KOSCIUSKO,IN,18085
LAGRANGE,IN,18087
LAKE,IN,18089
LA PORTE,IN,18091
LAWRENCE,IN,18093
MADISON,IN,18095
MARION,IN,18097
MARSHALL,IN,18099
MARTIN,IN,18101
MIAMI,IN,18103
MONROE,IN,18105
MONTGOMERY,IN,18107
MORGAN,IN,18109
NEWTON,IN,18111
NOBLE,IN,18113
OHIO,IN,18115
ORANGE,IN,18117
OWEN,IN,18119
PARKE,IN,18121
PERRY,IN,18123
PIKE,IN,18125
PORTER,IN,18127
POSEY,IN,18129
PULASKI,IN,18131
PUTNAM,IN,18133
RANDOLPH,IN,18135
RIPLEY,IN,18137
RUSH,IN,18139
ST JOSEPH,IN,18141
SCOTT,IN,18143
SHELBY,IN,18145
SPENCER,IN,18147
STARKE,IN,18149
STEUBEN,IN,18151
SULLIVAN,IN,18153
SWITZERLAND,IN,18155
TIPPECANOE,IN,18157
TIPTON,IN,18159
UNION,IN,18161
VANDERBURGH,IN,18163
VERMILLION,IN,18165
VIGO,IN,18167
WABASH,IN,18169
WARREN,IN,18171
WARRICK,IN,18173
WASHINGTON,IN,18175
WAYNE,IN,18177
WELLS,IN,18179
WHITE,IN,18181
WHITLEY,IN,18183
ADAIR,IA,19001
ADAMS,IA,19003
ALLAMAKEE,IA,19005
